 conserved    temp
    0.3751691106E+02    0.4574334029E-15
    0.3751679258E+02    0.2766760860E-11
    0.3751689011E+02    0.3367956345E-12
    0.3751736654E+02    0.1457346373E-14
    0.3751752529E+02    0.1386511874E-18
    0.3751772047E+02    0.6510065815E-13
    0.3751790497E+02    0.9125215741E-06
    0.3751802337E+02    0.5301807068E-08
    0.3751800232E+02    0.1303321235E-15
    0.3751758237E+02    0.5506112927E-17
    0.3751764803E+02    0.9867946935E-12
    0.3751722513E+02    0.1499330389E-03
    0.3751753955E+02    0.7887686765E+00
    0.3751677487E+02    0.1565046133E-02
    0.3751680364E+02    0.2144334926E-06
    0.3751723989E+02    0.3200771457E-03
    0.3751733858E+02    0.4809519470E-06
    0.3751746666E+02    0.2441110404E-13
    0.3751805469E+02    0.4961520345E-17
    0.3751776477E+02    0.6437122346E-13
    0.3751768622E+02    0.4683827226E-05
    0.3751785765E+02    0.1956613331E-07
    0.3751790325E+02    0.3942227268E-17
    0.3751770475E+02    0.5390735307E-16
    0.3751764426E+02    0.3891949437E-12
    0.3751824897E+02    0.1975154715E-02
    0.3751723908E+02    0.8598093131E-10
    0.3751671912E+02    0.5985138778E-14
    0.3751660434E+02    0.1611540929E-16
    0.3751681508E+02    0.2458902093E-15
    0.3751729805E+02    0.4219136526E-17
    0.3751721484E+02    0.2044071189E-15
    0.3751746421E+02    0.4232689934E-09
    0.3751751510E+02    0.9649649548E-02
    0.3751725751E+02    0.1758573697E-12
    0.3751689609E+02    0.2955314898E-17
    0.3751667987E+02    0.5550951838E-18
    0.3751633469E+02    0.5724407031E-18
    0.3751640778E+02    0.1896528688E-17
    0.3751689589E+02    0.1482623662E-16
    0.3751706797E+02    0.2582269340E-08
    0.3751736059E+02    0.1123340362E-02
    0.3751688579E+02    0.4262865635E-11
    0.3751676603E+02    0.3148463119E-20
    0.3751673282E+02    0.4079064699E-17
    0.3751734549E+02    0.8466323985E-15
    0.3751694366E+02    0.3246294054E-04
    0.3751641411E+02    0.3528914194E-02
    0.3751712055E+02    0.1006283580E-09
    0.3751728097E+02    0.4460515969E-16
    0.3751681507E+02    0.1698192730E-18
    0.3751667307E+02    0.1012729134E-13
    0.3751708025E+02    0.1483976143E-09
    0.3751713710E+02    0.3083318832E+00
    0.3751692617E+02    0.2770250952E-12
    0.3751699653E+02    0.6639194722E-15
    0.3751711353E+02    0.1857967530E-20
    0.3751675222E+02    0.1188253593E-14
    0.3751716241E+02    0.3836362130E-09
    0.3751738477E+02    0.1793803178E+01
    0.3751682623E+02    0.2201168967E-09
    0.3751736562E+02    0.2832680309E-16
    0.3751756831E+02    0.3171228402E-17
    0.3751684026E+02    0.4711213672E-16
    0.3751754990E+02    0.8292003900E-12
    0.3751804703E+02    0.9331964083E+00
    0.3751676848E+02    0.3383855085E-06
    0.3751745311E+02    0.4784317611E-13
    0.3751747060E+02    0.4719981672E-17
    0.3751700322E+02    0.6668757808E-16
    0.3751678837E+02    0.1470670399E-11
    0.3751718103E+02    0.3449365801E-04
    0.3751733066E+02    0.2235905791E-04
    0.3751720524E+02    0.2034211266E-14
    0.3751708664E+02    0.3569072913E-16
    0.3751761910E+02    0.1180776929E-16
    0.3751725145E+02    0.4506599215E-11
    0.3751727646E+02    0.2835847438E-05
    0.3751752872E+02    0.1199109079E-02
    0.3751713153E+02    0.1644981195E-12
    0.3751754859E+02    0.2094647221E-15
    0.3751743947E+02    0.1886779407E-17
    0.3751735161E+02    0.1177032573E-14
    0.3751730246E+02    0.1753264874E-08
    0.3751751429E+02    0.7425048749E+00
    0.3751753241E+02    0.1168030786E-08
    0.3751708695E+02    0.1149363288E-16
    0.3751719638E+02    0.9814849326E-17
    0.3751752856E+02    0.7068067734E-17
    0.3751735087E+02    0.2010361991E-08
    0.3751721962E+02    0.1458909623E+00
    0.3751736001E+02    0.7055850108E-07
    0.3751719382E+02    0.1357314922E-15
    0.3751701981E+02    0.8862130193E-17
    0.3751757939E+02    0.3664321579E-16
    0.3751724939E+02    0.1853301754E-08
    0.3751697358E+02    0.4974833136E+00
    0.3751741901E+02    0.1973082144E-04
    0.3751752497E+02    0.8368665977E-14
    0.3751737764E+02    0.9955267216E-17
    0.3751731809E+02    0.1550632023E-18
    0.3751722935E+02    0.1151381238E-11
    0.3751786780E+02    0.4837100846E-04
    0.3751766271E+02    0.3960283734E-07
    0.3751693843E+02    0.8837621892E-16
    0.3751759306E+02    0.1678488032E-16
    0.3751772422E+02    0.1002966425E-15
    0.3751731460E+02    0.1275873164E-10
    0.3751736583E+02    0.1276315072E+00
    0.3751700914E+02    0.8307614587E+00
    0.3751716772E+02    0.1119868870E+00
    0.3751689021E+02    0.1744612486E+00
    0.3751721146E+02    0.1227966386E-05
    0.3751768615E+02    0.4046461891E-15
    0.3751778089E+02    0.3419611406E-17
    0.3751728428E+02    0.3340241197E-16
    0.3751717893E+02    0.1771399954E-09
    0.3751706602E+02    0.7240581404E-01
    0.3751746925E+02    0.1399851777E-08
    0.3751782874E+02    0.3899212684E-16
    0.3751735881E+02    0.4527859126E-18
    0.3751734138E+02    0.1992514346E-12
    0.3751730126E+02    0.4514562946E-02
    0.3751715161E+02    0.4538235369E-08
    0.3751696694E+02    0.5675120622E-14
    0.3751681425E+02    0.4098703551E-17
    0.3751666099E+02    0.4611865661E-10
    0.3751688957E+02    0.3398481592E-09
    0.3751732781E+02    0.1559793670E-15
    0.3751720609E+02    0.1660597501E-17
    0.3751730564E+02    0.9954164645E-16
    0.3751731784E+02    0.2124984736E-08
    0.3751726584E+02    0.1292857789E-02
    0.3751733612E+02    0.6719844393E-12
    0.3751735252E+02    0.5602762200E-17
    0.3751734737E+02    0.2881269707E-16
    0.3751776601E+02    0.3048329420E-08
    0.3751800901E+02    0.7935904771E-04
    0.3751764969E+02    0.4477441439E-14
    0.3751801742E+02    0.1916808880E-16
    0.3751815499E+02    0.1393945249E-12
    0.3751877150E+02    0.1255297769E+01
    0.3751828876E+02    0.1667133462E-11
    0.3751808842E+02    0.2484025111E-17
    0.3751831358E+02    0.1395348773E-13
    0.3751879446E+02    0.1780190539E+00
    0.3751888023E+02    0.3495887343E-14
    0.3751860293E+02    0.6167552014E-17
    0.3751832677E+02    0.2841988511E-13
    0.3751880846E+02    0.5576165281E+00
    0.3751842181E+02    0.8741984472E-11
    0.3751874491E+02    0.6089227456E-17
    0.3751868384E+02    0.8143589966E-12
    0.3751905657E+02    0.5820106106E+00
    0.3751843031E+02    0.6845780578E-13
    0.3751814459E+02    0.1973934741E-16
    0.3751841719E+02    0.2282441097E-12
    0.3751914806E+02    0.1412129103E+01
    0.3751878946E+02    0.5130894615E-13
    0.3751836160E+02    0.2443252434E-17
    0.3751812886E+02    0.4720420310E-11
    0.3751906711E+02    0.3042845264E+00
    0.3751850128E+02    0.5145050565E-13
    0.3751878025E+02    0.3832865617E-17
    0.3751873006E+02    0.2203427266E-12
    0.3751863304E+02    0.7408289549E-03
    0.3751830054E+02    0.1034322582E-14
    0.3751800921E+02    0.3743015018E-16
    0.3751821733E+02    0.1094081626E-12
    0.3751826265E+02    0.3081894418E-02
    0.3751850626E+02    0.7517094604E-15
    0.3751829523E+02    0.4568806113E-17
    0.3751807206E+02    0.1163836978E-09
    0.3751815693E+02    0.8510037869E-02
    0.3751840851E+02    0.4150051192E-14
    0.3751884193E+02    0.1389045728E-16
    0.3751841548E+02    0.1018055606E-08
    0.3751820987E+02    0.4963763006E-07
    0.3751818087E+02    0.1080872428E-14
    0.3751843454E+02    0.2023963380E-16
    0.3751872443E+02    0.3792098916E-10
    0.3751845411E+02    0.6550138881E-03
    0.3751857805E+02    0.2663694203E-15
    0.3751824356E+02    0.5194362925E-16
    0.3751800391E+02    0.1100242597E-08
    0.3751808477E+02    0.1907888278E-03
    0.3751809228E+02    0.3021194901E-14
    0.3751813839E+02    0.9102701923E-17
    0.3751821191E+02    0.1125981016E-08
    0.3751839250E+02    0.2522286330E-04
    0.3751862909E+02    0.2937168026E-14
    0.3751851587E+02    0.5676740743E-16
    0.3751855164E+02    0.3782635203E-08
    0.3751835109E+02    0.7355637130E-06
    0.3751839313E+02    0.1193004921E-15
    0.3751854333E+02    0.8962251927E-16
    0.3751852326E+02    0.1491332149E-08
    0.3751829400E+02    0.2020156930E-04
    0.3751823659E+02    0.1310011093E-17
    0.3751819655E+02    0.1421700500E-17
    0.3751825013E+02    0.2973893588E-08
    0.3751838818E+02    0.7153467613E-06
    0.3751861630E+02    0.3561572607E-15
    0.3751849419E+02    0.2618789487E-15
    0.3751848940E+02    0.2956587154E-07
    0.3751825193E+02    0.2854087950E-07
    0.3751825873E+02    0.8745197983E-16
    0.3751822588E+02    0.5613162695E-15
    0.3751812483E+02    0.1623897306E-06
    0.3751813892E+02    0.4432736887E-05
    0.3751849298E+02    0.3728053566E-17
    0.3751838526E+02    0.4268248995E-15
    0.3751835082E+02    0.1145722468E-05
    0.3751832759E+02    0.2496092931E-07
    0.3751829230E+02    0.4216920042E-16
    0.3751824970E+02    0.4341501085E-16
    0.3751830878E+02    0.2472623283E-05
    0.3751843184E+02    0.6290821018E-08
    0.3751850189E+02    0.8362093909E-18
    0.3751865360E+02    0.1973853103E-16
    0.3751854865E+02    0.1875583009E-07
    0.3751854705E+02    0.1099701325E-09
    0.3751896135E+02    0.8120651673E-18
    0.3751852638E+02    0.1296991568E-12
    0.3751913066E+02    0.4015151204E-05
    0.3751845358E+02    0.5119261981E-13
    0.3751869498E+02    0.1448746987E-16
    0.3751861783E+02    0.1008340240E-11
    0.3751865874E+02    0.1581949628E-03
    0.3751874405E+02    0.4057289300E-14
    0.3751884402E+02    0.5091533948E-16
    0.3751867805E+02    0.1632673136E-07
    0.3751883108E+02    0.1111493701E-06
    0.3751861963E+02    0.6298731857E-16
    0.3751880693E+02    0.6716106512E-14
    0.3751874236E+02    0.1947382373E-03
    0.3751884706E+02    0.4106983113E-12
    0.3751878082E+02    0.8687476850E-17
    0.3751919697E+02    0.4455724344E-13
    0.3751919582E+02    0.5171425753E-01
    0.3751923798E+02    0.5999891957E-15
    0.3751912926E+02    0.6375403965E-18
    0.3751913706E+02    0.4277011111E-04
    0.3751915783E+02    0.4478795169E-09
    0.3751898392E+02    0.2002786832E-16
    0.3751920915E+02    0.1357554222E-13
    0.3751899790E+02    0.1254892880E+00
    0.3751929665E+02    0.7126037488E-14
    0.3751902437E+02    0.3887086583E-17
    0.3751939659E+02    0.1790057568E-05
    0.3751910598E+02    0.5027554907E-09
    0.3751948710E+02    0.2435769108E-16
    0.3751941756E+02    0.2532166238E-11
    0.3751935394E+02    0.7972130076E-04
    0.3751940484E+02    0.2128808177E-15
    0.3751949418E+02    0.6598856953E-16
    0.3751975183E+02    0.1362361613E-02
    0.3751925268E+02    0.5686037448E-11
    0.3751969386E+02    0.9447377196E-17
    0.3751964434E+02    0.8064944899E-09
    0.3751952378E+02    0.5705291402E-05
    0.3751959987E+02    0.1197954038E-17
    0.3751914818E+02    0.1531280294E-14
    0.3752000715E+02    0.1165953159E+01
    0.3751914016E+02    0.2597688444E-13
    0.3751940318E+02    0.2724063788E-17
    0.3751909385E+02    0.3113533501E-09
    0.3751949726E+02    0.4052432920E-09
    0.3751931582E+02    0.3357692088E-16
    0.3751928706E+02    0.1944844813E-12
    0.3751936654E+02    0.4161823665E+00
    0.3751920209E+02    0.3534230580E-14
    0.3751912416E+02    0.1047922600E-15
    0.3751913754E+02    0.3268486348E-07
    0.3751888011E+02    0.6308078681E-08
    0.3751922811E+02    0.1309708390E-18
    0.3751898279E+02    0.2038991476E-13
    0.3751986896E+02    0.3913437623E+00
    0.3751913568E+02    0.3526720984E-13
    0.3751911301E+02    0.5624592779E-19
    0.3751897814E+02    0.8866354695E-08
    0.3751876756E+02    0.1476344827E-06
    0.3751883522E+02    0.6775595294E-16
    0.3751868400E+02    0.2864135208E-14
    0.3751880871E+02    0.9523176703E-05
    0.3751855540E+02    0.2775053700E-11
    0.3751867391E+02    0.2395063122E-18
    0.3751910418E+02    0.1679707020E-12
    0.3751949039E+02    0.2988289318E+00
    0.3751917101E+02    0.1311425117E-14
    0.3751912197E+02    0.7537766164E-16
    0.3751905288E+02    0.6205311796E-06
    0.3751902548E+02    0.1538768526E-09
    0.3751867922E+02    0.9663024505E-16
    0.3751874014E+02    0.2108783675E-15
    0.3751884650E+02    0.1467375830E-01
    0.3751891764E+02    0.1317187672E-10
    0.3751885789E+02    0.4564401790E-17
    0.3751930825E+02    0.7096928830E-11
    0.3751899935E+02    0.2213877878E-02
    0.3751923264E+02    0.2028807343E-15
    0.3751878307E+02    0.3756109714E-15
    0.3751878212E+02    0.1120169807E-03
    0.3751878981E+02    0.6536289718E-09
    0.3751884592E+02    0.7567504657E-17
    0.3751869992E+02    0.1022192456E-12
    0.3751969919E+02    0.3178167799E-01
    0.3751905337E+02    0.2013541805E-12
    0.3751910581E+02    0.1984256659E-17
    0.3751915750E+02    0.4424213957E-10
    0.3751880200E+02    0.5202029543E-06
    0.3751912306E+02    0.1626699603E-16
    0.3751868322E+02    0.4627639555E-14
    0.3751865624E+02    0.6951721651E-02
    0.3751890731E+02    0.4405455481E-11
    0.3751895329E+02    0.2996723580E-16
    0.3751891105E+02    0.1012744375E-10
    0.3751899581E+02    0.2022826426E-02
    0.3751870940E+02    0.7143333042E-14
    0.3751882067E+02    0.1133676341E-17
    0.3751903370E+02    0.4850676128E-07
    0.3751906077E+02    0.8540233594E-08
    0.3751918199E+02    0.2022053170E-16
    0.3751904211E+02    0.1534062385E-14
    0.3751980510E+02    0.9526613924E-01
    0.3751898050E+02    0.2761689519E-13
    0.3751863743E+02    0.3965672891E-16
    0.3751867417E+02    0.2267349460E-09
    0.3751889075E+02    0.1150213095E-03
    0.3751899216E+02    0.3457245273E-15
    0.3751902497E+02    0.1929580254E-15
    0.3751916828E+02    0.1315141342E-06
    0.3751881538E+02    0.7476191434E-09
    0.3751901971E+02    0.6750684220E-17
    0.3751894828E+02    0.1593487704E-12
    0.3751922633E+02    0.5698525731E+00
    0.3751909945E+02    0.2104728238E-13
    0.3751875603E+02    0.6864590521E-18
    0.3751880985E+02    0.3512102832E-08
    0.3751878318E+02    0.7710543479E-05
    0.3751891298E+02    0.6546980905E-15
    0.3751887624E+02    0.3502133993E-15
    0.3751932580E+02    0.4185071099E-03
    0.3751891893E+02    0.1473034202E-10
    0.3751917991E+02    0.6159138512E-18
    0.3751873342E+02    0.7940383827E-11
    0.3751880255E+02    0.1773389719E-02
    0.3751895243E+02    0.3531385422E-14
    0.3751896864E+02    0.1573636429E-15
    0.3751896555E+02    0.5344655559E-06
    0.3751891622E+02    0.3609988389E-09
    0.3751869266E+02    0.1281971993E-15
    0.3751873991E+02    0.1177337387E-16
    0.3751921138E+02    0.6392787054E-01
    0.3751914402E+02    0.1838580450E-11
    0.3751932501E+02    0.3227305015E-17
    0.3751887325E+02    0.3088730255E-10
    0.3751904650E+02    0.1773386472E-06
    0.3751883394E+02    0.2180434621E-15
    0.3751881034E+02    0.4510284158E-15
    0.3751875526E+02    0.1554577955E-04
    0.3751905122E+02    0.1599041467E-08
    0.3751886044E+02    0.2360092242E-16
    0.3751896492E+02    0.2519226751E-13
    0.3751965958E+02    0.1476841784E-01
    0.3751901669E+02    0.1472869596E-12
    0.3751916459E+02    0.1746825198E-16
    0.3751902239E+02    0.2842067580E-08
    0.3751911106E+02    0.2118321498E-06
    0.3751894034E+02    0.4449784490E-16
    0.3751871257E+02    0.1620104810E-16
    0.3751867769E+02    0.4205445094E-04
    0.3751897195E+02    0.1562646672E-11
    0.3751903059E+02    0.2076108246E-16
    0.3751911148E+02    0.1154573780E-11
    0.3751900301E+02    0.5735962024E-01
    0.3751879131E+02    0.3862622945E-14
    0.3751905940E+02    0.3905176056E-16
    0.3751875506E+02    0.3640160715E-09
    0.3751871891E+02    0.8956499231E-08
    0.3751889887E+02    0.9031270628E-16
    0.3751886113E+02    0.6772491853E-14
    0.3751860727E+02    0.6746329530E-02
    0.3751864389E+02    0.7891514651E-11
    0.3751894391E+02    0.2493849308E-16
    0.3751913524E+02    0.7269793732E-12
    0.3751900464E+02    0.2666104184E-02
    0.3751929592E+02    0.4391769578E-15
    0.3751917535E+02    0.8863203210E-16
    0.3751899540E+02    0.1632588649E-04
    0.3751873470E+02    0.4706575530E-09
    0.3751868355E+02    0.1827025036E-16
    0.3751894194E+02    0.5873445825E-13
    0.3751926668E+02    0.6667261860E+00
    0.3751900310E+02    0.1975815861E-12
    0.3751901080E+02    0.3282787687E-16
    0.3751881797E+02    0.5978669263E-10
    0.3751877288E+02    0.8948556242E-04
    0.3751920440E+02    0.2104633751E-15
    0.3751896363E+02    0.7816724792E-16
    0.3751915970E+02    0.5269377769E-03
    0.3751888872E+02    0.6931320867E-11
    0.3751891049E+02    0.9570937661E-17
    0.3751878109E+02    0.9636803768E-13
    0.3751954251E+02    0.6848965379E+00
    0.3751879719E+02    0.1351027301E-13
